track_id,track_name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
624GFxAJcpjixL3vr4Nc22,Pit Pat Remix,Hot Baby,BESTie,2014-07-28,184939,4,0.765,0.132,0.794,1.42e-05,0.737,-3.842,0.0398,129.987,4
1TuFmAMmePg3lLdXH3WB2P,do do do do (Whee In of MAMAMOO) (Prod.Giriboy),Studio lululala_do do do do (Whee In of MAMAMOO) (Prod.Giriboy),DINDIN,2020-05-23,234284,22,0.875,0.413,0.481,0.0,0.0856,-6.169,0.0482,84.017,4
15D4iY3vp1lO871Ed37joF,Hope You're Doing Well,Double-sidedness,Kim Seungmin,2023-01-18,184565,37,0.784,0.491,0.619,0.0,0.113,-5.45,0.119,92.034,4
7oEnx3neiNUlJRwBadUhAS,애인만들기,꽃보다 남자 Best Collection,Various Artists,2011-10-13,195693,43,0.61,0.245,0.84,0.0,0.154,-4.543,0.0468,126.992,4
7ypFllJwlotXBJfLjsXhvo,Dear Sputnik,The Chaos Chapter: FREEZE,TOMORROW X TOGETHER,2021-05-31,194912,50,0.529,0.000184,0.806,4.87e-06,0.27,-3.8,0.0364,125.09,4
3My99grIJuaoo7J4OuBFLB,CLOVER,To. Day,fromis_9,2018-06-05,201519,27,0.655,0.218,0.866,0.0,0.0648,-2.417,0.0299,111.988,4
4ibtE8FK5uFcVPhGath9zk,With*One,Oneiric Diary,IZ*ONE,2020-06-15,219013,36,0.538,0.295,0.84,0.0,0.12,-2.091,0.072,171.837,4
7yTkNDL78PjyUQn9SnmpXe,4시 44분,re:BLUE ROSE,Park Bom,2019-05-02,223613,23,0.45,0.0828,0.748,0.00132,0.114,-3.078,0.0905,83.643,4
3L86yXiuz4BiV1x9MGGABc,Miracle,Miracle,OH MY GIRL,2023-04-22,199720,19,0.641,0.245,0.831,0.0,0.144,-2.48,0.0459,90.046,4
3VNlscYTSeZqbREFoOe3KE,HOODIE E BANBAJI,HOODIE E BANBAJI,Lee Hyori,2023-10-12,189973,27,0.625,0.0202,0.84,0.0,0.167,-3.603,0.0839,183.934,4
67deH3jRhQXDBmNKIvb2PV,Bad News (ENG Ver.),Born to be XX,KISS OF LIFE,2023-11-08,160373,42,0.632,0.199,0.875,0.0,0.116,-2.696,0.246,168.065,4
07o59OvDiUuVpAbGNntwCy,A Walk,"Love, Yerin",Yerin Baek,2021-09-10,205800,46,0.676,0.965,0.126,0.0,0.113,-15.322,0.037,91.998,4
2xVFNNMvYdZNuYH74wSGXV,Valentine,Valentine,PENIEL,2021-02-14,186426,13,0.759,0.522,0.882,2.41e-06,0.184,-2.901,0.0516,140.004,4
3UpDEwkdjWdNb2gKchoNsy,엄지 척,Lots of Love,HONG JIN YOUNG,2019-03-08,212211,1,0.701,0.412,0.882,0.0,0.0682,-4.147,0.0351,137.032,4
2M1M1f5fRlSw5rturoCZeA,Single,Single,Wonstein,2023-03-23,165433,31,0.721,0.399,0.503,8.99e-06,0.165,-8.38,0.0658,85.981,4
12EhuKuFOOs7sBMbajhDNW,Bad At Us,Made In Heart,xooos,2023-05-30,199640,23,0.763,0.164,0.682,0.0,0.104,-4.971,0.0895,138.089,4
2bAAj29XGc4h1G4oEGYCmg,MORE & MORE,MORE & MORE,TWICE,2020-06-01,199653,47,0.739,0.0312,0.841,0.0,0.173,-4.162,0.06,106.99,4
5LMoKDVzW2kDneNu2UbspP,Zero,Zero,NewJeans,2023-04-03,154194,61,0.705,0.31,0.653,1.46e-05,0.122,-7.407,0.17,171.932,4
6oZee3RwM7GHykYHZeb7GT,I'm so sick,ONE & SIX,Apink,2018-07-02,199402,48,0.594,0.128,0.81,0.0,0.0324,-2.083,0.0531,123.752,4
0oNFVyzwK6TFdFHSsD1dmC,Valkyrie,LIGHT US,ONEUS,2019-01-09,207585,42,0.731,0.0254,0.817,0.0,0.147,-3.906,0.121,127.952,4
0lVvgfpwG5v0v57Uc0EUUn,Foolish Thoughts,Embrace,Choi Jungyoon,2019-04-06,182147,0,0.507,0.86,0.106,1.95e-06,0.127,-13.294,0.0432,125.197,4
5Hn2XgOJmhFfFLWLUz4MQB,Sparkle,<Dall>,ARTMS,2024-05-31,150733,51,0.732,0.309,0.838,0.000106,0.228,-4.589,0.0628,123.977,4
6aULghOfvWw67SrLrpgCDG,If Only,Hello - Special Album,JOY,2021-05-31,228226,31,0.622,0.602,0.623,0.0,0.0957,-5.863,0.0268,96.993,4
72HYwYmfl6Y8AzbJO0z6vB,If You Do,MAD Winter Edition,GOT7,2015-11-23,210834,0,0.692,0.0557,0.886,0.0,0.217,-1.642,0.0766,129.957,4
5HUBNyefP0doewVizrTIFx,"Hello Mello - Min Hyuk Lee, Il Hoon Jung, Peniel",Beep Beep,BTOB,2014-02-17,220290,15,0.772,0.101,0.779,0.0,0.102,-3.932,0.13,91.987,4
34fvinuZyU4KZ7Q82VCUWw,Words Don't Come Easy 2021,I SAY MAMAMOO : THE BEST,MAMAMOO,2021-09-15,235453,26,0.794,0.308,0.538,5.6e-05,0.14,-7.06,0.0337,119.989,4
0U9jNoTJeTxXToakhsb7pV,Run Devil Run,Run Devil Run - The 2nd Album Repackage,Girls' Generation,2010-03-22,201920,50,0.687,0.0596,0.888,2.14e-05,0.181,-2.725,0.146,64.927,4
6RfJoChxhURYpzwb7ixpsK,Love Me Like,ODD EYE CIRCLE <Version Up>,ODD EYE CIRCLE (ARTMS),2023-07-12,178786,19,0.765,0.306,0.73,0.000273,0.206,-3.832,0.0386,113.97,4
0YD0nPpSx4DSHoL1EGJ5Lj,Childhood,Heart Burn,SUNMI,2022-06-29,195040,34,0.817,0.185,0.66,0.000704,0.0717,-6.885,0.0572,152.029,4
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,MORE & MORE,TWICE,2020-06-01,199653,58,0.739,0.0312,0.841,0.0,0.173,-4.162,0.06,106.99,4
10gvzlGLv9gEgfHORWtc1C,bonfire,wave 0.01,wave to earth,2020-01-02,280541,61,0.239,0.58,0.348,6.81e-05,0.486,-9.309,0.0278,100.236,3
1hGSF6kVDU8dWmXDLyfHBt,Only You,Colors,miss A,2015-03-30,198008,49,0.638,0.0526,0.773,0.0,0.276,-3.155,0.132,168.077,4
5m1zOpsgFAsk4G8MtmK1CY,Paradise,"Secret Playlist (Original Television Soundtrack), Pt.1",Rocket Punch,2023-11-18,206813,12,0.755,0.0353,0.741,0.0,0.368,-3.726,0.0361,95.97,4
3rQmTAyMDDZ73rMyhLkn98,Dance,boy.,offonoff,2017-07-24,219034,45,0.805,0.717,0.393,6.56e-06,0.105,-6.976,0.0339,89.03,4
5uJqmdgy5LeKrn7wTQueba,Lonely,Red Diary Page.2,BOL4,2018-05-24,217342,34,0.581,0.934,0.246,0.0,0.0981,-8.017,0.0352,77.165,4
1jRru0uo655c4HPGkVihOe,Locked On,Locked On,VVUP,2024-04-01,189302,45,0.711,0.182,0.724,0.0,0.175,-4.185,0.426,179.949,4
2cbllYULJNYhcDK37Uh8hR,Birthday,Birthday - SM STATION : NCT LAB,TEN,2022-10-26,221693,53,0.535,0.268,0.528,0.0,0.121,-5.963,0.202,191.769,3
2YSQws3nvySFRxgcNnFOH9,Always,[Apocalypse : Save us],Dreamcatcher,2022-04-12,269680,0,0.628,0.591,0.53,0.0,0.0709,-6.032,0.0304,123.859,4
08eReCl8B3bV1GA247IGc2,Hold Me Tight,The Most Beautiful Moment in Life Pt.1,BTS,2015-04-29,274991,0,0.631,0.0511,0.728,0.0,0.171,-5.111,0.284,139.977,4
4mDdanc2IHWC48Ng00Bvoz,Stuck In Wheels,Recycle,Park So Eun,2022-06-27,190191,23,0.854,0.0734,0.612,0.000838,0.0644,-6.219,0.0325,119.875,4
4YEUL0JWPpHsAek1w6HrX7,Who Escaped?,?depacse ohw,Seori,2020-05-12,80973,32,0.616,0.183,0.492,0.000164,0.389,-5.402,0.0782,95.14,4
3pcbP72T1fdVMcrkmQihKa,PARADE,cignature 3rd EP Album ‘My Little Aurora’,cignature,2023-01-17,208000,13,0.728,0.0998,0.97,0.0,0.31,-0.626,0.102,118.003,4
66CQ2OFfoSLzmgQmUI0wSt,dream,red roof,pylat,2023-12-11,183466,1,0.553,0.893,0.262,9.55e-05,0.186,-8.01,0.0576,172.622,4
5NFYLelEuY7cf4Wtoyk3Ml,About Last Night,The Dreaming,MONSTA X,2021-12-10,153261,0,0.752,0.0115,0.722,1.78e-05,0.104,-3.419,0.0375,117.978,4
3C0bt8wqscqmNTtwUuOzDZ,Easy Love,SF9 2nd Mini Album [Breaking Sensation],SF9,2017-04-18,206351,34,0.715,0.218,0.76,0.0,0.103,-3.353,0.0557,135.04,4
3Jnwl9zlbFNEqKQjydxLxe,BONVOYAGE,[Apocalypse : From us],Dreamcatcher,2023-05-24,213506,48,0.487,0.00417,0.858,0.0,0.149,-3.915,0.0603,157.962,4
4u04u2pxwZtPKCbURB24GT,Fake & True,&TWICE,TWICE,2019-09-23,219625,39,0.678,0.0569,0.808,0.0,0.288,-3.973,0.0599,125.938,4
7LJjWqhqK594nN7qJzLVXE,As If It's Your Last,As If It's Your Last,BLACKPINK,2017-06-22,213264,0,0.786,0.0688,0.853,0.0,0.0759,-2.687,0.0816,125.034,4
2EmcTFQ1rM11wp2ztsXTHa,Black Swan,MAP OF THE SOUL : 7,BTS,2020-02-21,198260,64,0.719,0.137,0.757,0.0,0.129,-5.167,0.0849,147.024,4
4fbt4KMm5YvLTkpLJDvOFu,Replay,NITM,I'MIN,2021-04-05,185132,43,0.411,0.649,0.543,0.0,0.149,-6.298,0.0898,199.707,3
754PhkDUWZUkHbM7zfiLKm,Whatta Man (Good man),Whatta Man (Good Man),I.O.I,2016-08-09,193604,0,0.559,0.0063,0.936,3.85e-05,0.457,-2.254,0.0931,150.065,4
32ZAKn8Qc0VGn4UmCxnR5z,RISE UP,QUEENDOM PUZZLE RISE UP,QUEENDOM PUZZLE,2023-06-08,198693,19,0.647,0.208,0.853,0.0,0.0878,-2.57,0.0372,99.958,4
3Jbpo2slhW2bbVneiJnC9G,LMLY,LMLY,Jackson Wang,2021-03-26,209998,12,0.727,0.0523,0.736,0.0,0.119,-6.566,0.0319,139.929,4
1Q6lzzQHM5dvtTCwcfeKDy,PARANOIA,PARANOIA,KANGDANIEL,2021-02-16,195333,46,0.633,0.0513,0.735,0.0,0.259,-3.042,0.0363,97.03,4
3E29VjkpQlzslDyCqYewDm,3.6.5,The 1st Album 'XOXO' (Repackage),EXO,2013-08-05,185091,39,0.74,0.0678,0.83,0.0,0.0534,-3.051,0.0434,131.042,4
3SESmwaRfVQddNhwCSKQur,Run,The Most Beautiful Moment in Life: Young Forever,BTS,2016-05-02,236334,0,0.577,0.00165,0.875,0.0,0.0892,-2.944,0.0445,132.943,4
2g6B1ODIdELxpEuEyEvkje,レーザービーム,Perfume Global Compilation “LOVE THE WORLD”,Perfume,2012-09-12,209640,26,0.638,0.00724,0.97,0.012,0.168,-0.517,0.031,135.017,4
2jT9q5V62ftvVfBo2s4y4a,Baby Baby (it's Live Ver.),it's Live X 우주소녀,WJSN,2021-07-08,192641,16,0.606,0.356,0.707,0.0,0.359,-4.157,0.0411,94.848,4
1237W3wXdUZZKWpreu0Awv,cOy,Produced by [myself],OnlyOneOf,2021-07-15,195658,23,0.725,0.734,0.636,0.0,0.133,-7.863,0.124,95.026,4
33dU6vAuJLgSIDXcOPFKqf,Be Natural,A letter from Greenland - The 4th Album,S.E.S.,2000-12-16,282493,31,0.632,0.0165,0.709,0.0,0.0817,-3.306,0.25,177.991,4
6BcOOZoCGPaUuEPGNqGQx2,Yanghwa BRDG,Yanghwa BRDG,Zion.T,2014-09-22,229349,0,0.538,0.726,0.436,0.0,0.151,-8.73,0.0504,87.111,4
0KHCa8hM5Jff6Ji0JxQYMb,끝나지 않을 이야기,Extraordinary You Pt.7 (Original Television Soundtrack),Stray Kids,2019-11-07,244866,0,0.447,0.138,0.57,0.0,0.107,-6.196,0.0839,79.801,4
63BGyvr6NuhA0q5NimghaG,The Only (feat. IRENE of Red Velvet),The Only (feat. IRENE of Red Velvet),Raiden,2019-08-02,186918,31,0.672,0.102,0.923,0.0,0.129,-3.684,0.0875,116.028,4
0lYtIvI7bO51PZSeK22Mbz,"눈,코,입 (Eyes, Nose, Lips)",RISE,TAEYANG,2014-06-03,229989,60,0.63,0.736,0.516,0.0,0.264,-5.759,0.0379,143.786,4
1PZCEDvDL7BvZ6RxJ6YHxR,Hello,HELLO,MAMAMOO,2014-06-18,43587,23,0.765,0.673,0.373,6.74e-06,0.163,-7.5,0.0903,107.016,4
1Dqo8RY50LMCvjjA3kOrNZ,Dry Flower,I Know,SURL,2019-10-18,183186,35,0.679,0.705,0.595,0.0,0.106,-4.374,0.03,120.09,4
4nD7b9XCOWrrop6QeKwVqC,About Eternity,FoRest : Entrance,SEO EUNKWANG,2020-06-08,262146,15,0.491,0.778,0.345,0.0,0.0747,-8.064,0.0421,133.582,4
0NgOJRkWXia2TsF40478tt,Hide & Seek,Spring Up,ASTRO,2016-02-23,197534,36,0.688,0.0307,0.916,0.0,0.286,-1.563,0.0481,130.024,4
2wIVw2ea4aYfBdV5vSSWcy,Ringtone,CRY,Stellar,2016-07-18,185395,13,0.655,0.493,0.661,0.0,0.0927,-3.592,0.0439,95.086,4
3brPVtl4kc0NvvTxWZDR2U,Non Scale,<ASSEMBLE24>,tripleS,2024-05-08,206226,49,0.654,0.15,0.946,0.0,0.0918,-2.204,0.161,123.9,4
2Q6sQdtO6fuMDstx7dQDf5,L.O.V.E,Toi Toi Toi,HUR YOUNG JI,2023-09-12,179040,19,0.761,0.176,0.938,3.03e-05,0.19,-1.392,0.0589,124.983,4
0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,Love Yourself 結 'Answer',BTS,2018-08-24,246334,60,0.707,0.179,0.791,0.0,0.102,-4.483,0.035,106.985,4
4AZpf2YvjSmNHREAVm4gqS,Cat & Mouse - English Version,That Karma - Pop Edition,BLACKSWAN,2023-09-06,165306,23,0.737,0.0288,0.834,0.0,0.159,-3.365,0.0398,120.005,4
2fluM1mE0tKQ6rvM77Vr11,Scandal,Taste of Love,TWICE,2021-06-11,163333,44,0.898,0.0397,0.873,0.00043,0.0846,-2.977,0.0535,119.015,4
2xYnqYBNL62ypPiA0wjD0s,AUTOMATIC,AUTOMATIC,Various Artists,2020-10-14,268293,40,0.72,0.133,0.703,0.0,0.121,-5.281,0.0409,99.999,4
1reyTvv0hsQkiuiB0InYrv,TICKET,Sweet Rendezvous,9MUSES,2012-03-08,192026,28,0.537,0.207,0.977,0.0,0.178,-0.553,0.136,175.978,4
3AKqyh8B31B70Wu1vTLyUH,"Loved, hoped, lost",Blue metaphor,GYE0M,2023-01-31,170421,35,0.468,0.878,0.301,0.479,0.123,-12.733,0.0336,111.964,4
1uKI4JKUIUJC0aXJqKCl6y,Wing Wing,Wing Wing,Kep1er,2022-08-03,195226,41,0.734,0.0202,0.904,0.00135,0.0388,-2.819,0.105,128.064,4
6S9koC8kQSGlu5qfAysxEY,Like I do,JACKPOT,ALICE,2020-02-26,207120,17,0.728,0.181,0.941,0.0,0.165,-1.687,0.104,128.025,4
1tH1xmN9OFpL8HMSoKFXwb,Fighter,Fighter,Alexandra Hainsworth,2024-03-08,132521,47,0.756,0.0969,0.669,0.0,0.0718,-6.395,0.0291,114.989,4
4ljXOIFNSjnGA2VuCYHQTS,Nonstop,NONSTOP,OH MY GIRL,2020-04-27,202760,52,0.754,0.165,0.909,0.0,0.372,-2.596,0.052,123.988,4
1ovei59XyMpv4bQ0w5gCmX,MASCARA,MASCARA,XG,2022-06-29,191439,0,0.794,0.0489,0.878,2.18e-06,0.242,-3.608,0.0821,119.003,4
0V9qPX7t1nTVPMUQ7wjapf,Full Moon,Full Moon,Sabina Chamoy,2024-02-09,199953,2,0.572,0.119,0.637,0.0,0.137,-4.512,0.0548,163.978,4
5xouIycayHmjZxeuhXPhgX,Villain,STELLA I,Stella Jang,2020-04-07,191000,52,0.95,0.664,0.406,0.0,0.0932,-8.89,0.0559,108.976,4
0jScgpUlIzkUGIMH43ZsXB,LOOK AT ME,COCONUT,NiziU,2023-07-05,193946,45,0.728,0.177,0.87,0.0,0.324,-2.358,0.043,120.013,4
0qf9yGk04iJ8LMQ8jApcRL,LOVE,"Guardian (Original Television Soundtrack), Pt. 13",MAMAMOO,2017-01-15,177818,38,0.802,0.557,0.736,0.0,0.147,-3.869,0.0534,117.972,4
50yqgMpBLVqqKJsSxcFfbE,Boy Comics,Open ♭eta v6.1,Xdinary Heroes,2024-06-03,194784,46,0.425,5.09e-05,0.976,0.0,0.328,-3.024,0.0668,186.907,4
7xNSSBWbGKrIftiHFAE0qz,Butterfly,THE BOYZ 2nd Single Album [Bloom Bloom],THE BOYZ,2019-04-29,241626,32,0.687,0.4,0.634,0.0,0.337,-4.637,0.0584,129.891,4
7dDY45rR3idfeCypFDrk0G,One and Only,One and Only,ENHYPEN,2023-07-11,166386,54,0.707,0.404,0.791,0.0,0.0916,-4.121,0.048,137.919,4
4Dr2hJ3EnVh2Aaot6fRwDO,Blueming,Love poem,IU,2019-11-18,217053,61,0.819,0.0849,0.674,0.0,0.0667,-3.145,0.0587,106.032,4
1bXM8imxd31qCecbHgSk9E,"HELLO (NAYEON, MOMO, CHAEYOUNG)",Formula of Love: O+T=<3,TWICE,2021-11-12,183213,49,0.813,0.0363,0.638,0.0,0.057,-4.274,0.122,169.968,4
6xtjXO1EbKNLMIEGZQU3Fv,Interlude: Wings,Wings,BTS,2016-10-10,144313,0,0.638,0.0102,0.851,0.0,0.114,-3.042,0.0662,125.0,4
6XWoW7Tp4jh7tFtmcQn944,What 2 Do,What 2 Do,DEAN,2016-01-29,224098,26,0.632,0.249,0.531,0.0,0.346,-5.669,0.0333,95.061,4
3x2fGr5twNOugayPoxcbrS,Oh Little Girl,PRODUCE 101 - 35 Boys 5 Concepts,PRODUCE 101,2017-06-04,201413,32,0.652,0.183,0.874,0.0,0.107,-2.947,0.0758,92.965,4
02b8ldrByRJbFE5M71q34w,Hmm BOP,WHU IS ME : Complex,Hui,2024-01-16,184626,34,0.735,0.00727,0.881,0.0,0.345,-3.894,0.222,107.769,4
6I21rbY1midYeZQJYGkKwo,PARADISE,PARADISE,JAY,2023-06-21,168986,0,0.784,0.129,0.738,0.0,0.193,-3.839,0.0757,100.913,4
7gosH4fL73GpiJBd5GK2rC,Cold As Hell,INVU - The 3rd Album,TAEYEON,2022-02-14,164000,37,0.555,0.156,0.676,0.0,0.208,-3.599,0.0325,155.962,4
0ZeGfEAL5Rl4pd5LZBGuEK,Maria,María,HWASA,2020-06-29,199026,63,0.658,0.238,0.749,2.03e-06,0.272,-2.967,0.0634,128.909,4
2JcQ5i13wsNdyyXs8Sqab0,Chained Up,Chained Up,VIXX,2015-11-10,192921,42,0.728,0.0955,0.941,0.0,0.328,-2.044,0.188,92.065,4
3Ml2s37uS9jqRM2R3bfDiB,"Every day, Every Moment","Should We Kiss First? (Original Television Soundtrack), Pt. 3",Paul Kim,2018-03-20,210493,48,0.47,0.859,0.288,1.78e-05,0.103,-9.434,0.0279,133.25,4
4pGYUkxccL8wtRaOrbuJ5j,Sunset,"Crash Landing on You (Original Television Soundtrack), Pt. 3",DAVICHI,2019-12-29,216734,54,0.478,0.894,0.292,0.0,0.121,-8.161,0.0312,131.831,4
3AmxvnqctdvnJnyNPaHTbv,History,Mama - The 1st Mini Album,EXO-K,2012-04-09,209801,44,0.753,0.000252,0.808,0.000194,0.0371,-3.264,0.0812,110.856,4
4BJYe7g257xcF6MES1MFAH,Shining Diamond (Performance Team Ver.),Love&Letter repackage album,SEVENTEEN,2016-07-04,150315,30,0.708,0.0212,0.856,1.61e-06,0.0722,-4.745,0.0697,107.936,4
67VOOEwGxPt6SeTGSvWqgG,Somebody To Love,BIGBANG Special Edition,BIGBANG,2011-04-08,214640,19,0.778,0.061,0.881,0.0,0.111,-3.122,0.0499,127.997,4
4bZZVcgWWMWPBwzTTp642w,Filter,MAP OF THE SOUL : 7,BTS,2020-02-21,180220,66,0.779,0.0224,0.762,0.0,0.121,-5.188,0.0631,110.043,4
1PA7MMsVoGfzpbuM7GyCu0,아름다운 날들,Soul Free,BROWN EYED SOUL,2003-09-18,272760,13,0.638,0.475,0.544,0.000393,0.1,-6.628,0.0434,133.945,4
2ZpL1wqiiQ3DUWEjo8CgFL,Feel Good (SECRET CODE),My Little Society,fromis_9,2020-09-16,224586,0,0.658,0.0437,0.915,0.0,0.291,-3.736,0.0967,125.0,4
0YVCOQpIDgnQPYfAlmolIa,my,my,youra,2018-10-01,196810,0,0.628,0.567,0.343,0.0,0.0848,-7.571,0.034,59.941,4
6vic1TI7BdzAc9HM0LnAF0,From now on,"Weightlifting Fairy Kim Bok Joo (Original Television Soundtrack, Pt. 2)",Vincent Blue,2016-11-23,190173,43,0.641,0.157,0.729,0.000374,0.121,-5.577,0.0468,184.059,4
4Ly8fIQ3h304elwWQnawtf,Mr. Chu (On Stage),Pink LUV + Blossom,Apink,2015-10-02,204754,0,0.734,0.171,0.912,0.0,0.172,-3.748,0.0607,119.966,4
42FNhwW3DPsdS9sAck3kQ1,Like a star,Like a star,BESTie,2014-07-11,254000,5,0.531,0.0301,0.887,0.0,0.182,-3.288,0.0388,87.937,4
4itslQokbXcd1qq5rWFCvE,Searching for Reasons Why,"The Veil, Pt. 3 (Original Television Soundtrack)",YOARI,2021-10-02,254943,22,0.114,0.926,0.202,0.00426,0.147,-10.579,0.0332,169.064,5
4wAjmojVxc6Wbeca9XvnDo,I Like That,INSANE LOVE,SISTAR,2016-06-21,221371,47,0.564,0.0952,0.867,0.0,0.737,-3.137,0.0881,154.882,4
03S9ATtLIBqudkXFQsajpQ,Honestly,RIIZING,RIIZE,2024-04-28,194090,52,0.59,0.00343,0.546,0.0,0.0932,-7.446,0.0288,145.963,4
7vZseKiQOIuFxxfi84302k,Double Knot,Double Knot,Stray Kids,2019-10-09,189771,0,0.716,0.0486,0.814,0.0,0.607,-2.889,0.35,146.925,4
2co7H0J0xQhbcHcXUk9dCn,Take Me Higher,A.C.E Adventures in Wonderland,A.C.E,2018-06-08,219423,0,0.607,0.0355,0.875,0.0,0.262,-3.71,0.0499,119.969,4
6RnKAHSjRzTVnGgUxVDAAp,TODAY,WELCOME BACK,iKON,2015-10-01,192182,0,0.781,0.119,0.776,0.0,0.0949,-4.281,0.062,105.982,4
5T7NN5LxcfMEudEbya2wcE,RHYTHM TA,WELCOME BACK,iKON,2015-11-16,226970,51,0.764,0.104,0.828,0.0,0.332,-4.375,0.0967,81.989,4
0av3641PFyw7SS5rWbzYff,Blow Your Mind,The Dreaming,MONSTA X,2021-12-10,130395,0,0.757,0.0297,0.683,0.0,0.205,-4.525,0.0546,110.007,4
4EBp5vVg5RPnOTIzDvU9nZ,Beautiful (Prod. by JUNG ILHOON Of BTOB),Beautiful (Prod. by JUNG ILHOON Of BTOB),PENTAGON,2017-05-18,223066,19,0.643,0.577,0.714,0.0,0.203,-4.515,0.0271,112.452,3
3FxEYn2E7dT5A5DT4luQGK,Door,OPEN,KWON EUNBI,2021-08-24,199533,40,0.721,0.034,0.912,1.66e-05,0.0268,-1.727,0.177,105.033,4
5caWgPIpXcXYgXBDGDpTSq,Make U Mine,The Drift,MIRANI,2023-05-09,150920,20,0.73,0.0769,0.728,0.0033,0.0658,-5.222,0.072,160.071,4
3yfjL1tlkk4dkzN4I0NPc1,Eyeline,AFTERSCHOOL 5th Maxi-Single (Korea Release),After School,2012-06-20,196426,19,0.493,0.0169,0.762,0.0,0.0488,-4.655,0.0871,127.704,4
5oknnyyDpnDXOCCVW1hnoT,17 (feat. HWASA),IN the mood,Whee In,2023-10-12,185493,37,0.671,0.0833,0.926,0.0,0.346,-3.763,0.138,129.977,4
5fWKr5p15BTazjflJ6HX5j,Catallena,THE THIRD SINGLE CATALLENA,Orange Caramel,2014-03-12,193153,52,0.69,0.0325,0.931,4.37e-05,0.199,-2.061,0.0298,126.983,4
3tpdxQln06tHJ6d6baRadS,손에 손잡고,손에 손잡고,I.O.I,2018-02-14,181996,11,0.588,0.0252,0.875,0.0,0.0664,-3.523,0.0403,132.046,4
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,"Guardian (Original Television Soundtrack), Pt. 1",CHANYEOL,2016-12-03,192441,66,0.558,0.431,0.526,0.0,0.126,-4.686,0.033,124.709,4
6SYVnDzwzMmTGqW13DSiZA,COOL (Your rainbow),ENTWURF,NMIXX,2022-09-19,170400,0,0.594,0.554,0.722,0.0,0.323,-5.473,0.161,148.904,4
290eLUQKKe92eliganzJCz,CELEPRETTY,CELEPRETTY,Park Boram,2015-04-23,190775,18,0.693,0.445,0.955,3.05e-06,0.0641,-1.476,0.0474,138.974,4
1bY59BLTnu2y4IohUrUZdw,Mixtape : Gone Days,Mixtape : Gone Days,Stray Kids,2019-12-26,196839,0,0.899,0.142,0.837,0.0,0.0566,-4.14,0.0636,135.031,4
2FNgoGLkE4AAOtYkQfiVL4,WAVE,WAVE,IVE,2023-05-09,175893,53,0.805,0.0139,0.765,1.12e-06,0.257,-4.303,0.0512,118.99,4
5RqPSSwBwGGxgk7KYLUgay,Boxer,Clé 1 : MIROH,Stray Kids,2019-03-25,200513,0,0.677,0.00781,0.905,0.0,0.291,-3.421,0.107,104.918,4
2U28aK9o2gI7sBL4XRzFfL,20cm,The Dream Chapter: MAGIC,TOMORROW X TOGETHER,2019-10-21,217026,51,0.664,0.029,0.552,0.0,0.18,-6.285,0.0274,136.557,4
66wQlkJP6zHNOzRkyo5yZS,One In A Billion,One In A Billion,ENHYPEN,2022-09-06,196392,56,0.719,0.197,0.952,0.0,0.14,-3.058,0.0674,119.957,4
2pLZ6tUBapqlngc9lnYz4M,3D (Alternate Ver.),3D (feat. Jack Harlow),Jung Kook,2023-09-29,162545,53,0.865,0.0221,0.785,0.0,0.286,-3.313,0.0483,108.031,4
2Yzb7XLjtfZCeVm6XYH55s,If You Do,MAD Winter Edition,GOT7,2015-11-23,210834,52,0.693,0.0557,0.886,0.0,0.217,-1.642,0.0766,129.947,4
5RonLpKNWLO6lXmt7R07W8,"Twinkle, Twinkle",A Dream Of ILY:1,ILY:1,2023-01-05,201653,25,0.57,0.17,0.89,0.0,0.167,-1.709,0.0411,108.022,4
3yUGqNeu8RnwOwNnVKptHt,Single Bed,Love Emotion,BESTie,2015-05-08,190893,7,0.793,0.233,0.699,0.0,0.378,-3.94,0.0425,112.05,4
5KDWBEPdhB7Yv1YVieS3PY,Alive,DUAL,The Rose,2023-09-22,195276,48,0.743,0.00843,0.74,6.81e-06,0.35,-4.701,0.0396,140.033,4
5LDUqfTTugQA8yZkqNYqMw,In this rain,In this rain,entoy,2023-07-11,222911,19,0.573,0.763,0.544,0.0,0.158,-5.72,0.0719,86.812,4
3UKKwGrpWWamc0XNSKXjmz,YEPPI YEPPI,Savage - The 1st Mini Album,aespa,2021-10-05,213560,55,0.783,0.0546,0.872,0.0391,0.029,-2.416,0.174,124.993,4
7cwu0oTrhXX6JG1kcIZo0M,She’s a Baby,She's a Baby,ZICO,2017-04-13,164980,40,0.746,0.556,0.441,0.0,0.117,-10.032,0.454,76.933,4
4XP1bGKDuYOrFg8EI8esJv,평산신씨 - 날씨가 좋아서,평산신씨 - 날씨가 좋아서,nov,2016-10-26,189988,0,0.57,0.134,0.634,0.00195,0.112,-7.082,0.0417,89.961,4
4IvPYDmLZTibHl3bM9VWdQ,Love Game,haShtag 2nd mini album #Aeji #paSsion,Hashtag,2019-04-16,204933,2,0.671,0.237,0.856,0.0,0.123,-3.23,0.279,80.971,4
